日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2025/06/13,臺股期貨,自營商,14613,64130480,11620,51089894,2993,13040586,8415,36614210,4961,21684729,3454,14929481
2025/06/13,臺股期貨,投信,3814,16557596,4437,19524483,-623,-2966887,52445,229829867,13086,57413851,39359,172416016
2025/06/13,臺股期貨,外資及陸資,73260,322936499,76166,335257052,-2906,-12320552,23361,102158326,65361,285577552,-42000,-183419226
2025/06/13,電子期貨,自營商,96,466121,93,451594,3,14527,113,546562,78,376534,35,170028
2025/06/13,電子期貨,投信,15,72144,15,72884,0,-740,195,942232,10,48400,185,893832
2025/06/13,電子期貨,外資及陸資,783,3804930,806,3917153,-23,-112224,123,594200,346,1674237,-223,-1080037
2025/06/13,金融期貨,自營商,74,157656,117,249391,-43,-91735,1160,2477329,168,356922,992,2120407
2025/06/13,金融期貨,投信,0,0,0,0,0,0,8,17086,0,0,8,17086
2025/06/13,金融期貨,外資及陸資,421,897549,401,854284,20,43264,373,796554,307,654960,66,141594
2025/06/13,小型臺指期貨,自營商,13129,14419347,14905,16344345,-1776,-1924998,3026,3284070,7756,8432016,-4730,-5147946
2025/06/13,小型臺指期貨,投信,14,15330,12,12974,2,2357,166,182070,12,12970,154,169100
2025/06/13,小型臺指期貨,外資及陸資,94748,104537553,98446,108592438,-3698,-4054884,7791,8529650,7071,7740946,720,788704
2025/06/13,微型臺指期貨,自營商,10429,2287706,22508,4927877,-12079,-2640171,8244,1796923,11751,2559641,-3507,-762718
2025/06/13,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,微型臺指期貨,外資及陸資,53068,11718626,53421,11785852,-353,-67226,3832,836221,9,1975,3823,834246
2025/06/13,小型電子期貨,自營商,116,70467,142,86138,-26,-15672,90,54416,180,108659,-90,-54243
2025/06/13,小型電子期貨,投信,8,4798,8,4844,0,-47,88,53195,0,0,88,53195
2025/06/13,小型電子期貨,外資及陸資,765,466087,743,452636,22,13450,71,42910,90,54450,-19,-11540
2025/06/13,小型金融期貨,自營商,78,41489,21,11153,57,30336,111,59235,86,45920,25,13315
2025/06/13,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,小型金融期貨,外資及陸資,142,75726,122,64980,20,10745,112,59802,6,3179,106,56623
2025/06/13,股票期貨,自營商,58071,18825880,49003,16908645,9068,1917235,192988,56292700,89935,13762953,103053,42529747
2025/06/13,股票期貨,投信,5007,827868,132,12483,4875,815385,11274,4459231,225,28133,11049,4431098
2025/06/13,股票期貨,外資及陸資,174362,73356714,186273,75441391,-11911,-2084677,81256,34934910,389263,136872509,-308007,-101937599
2025/06/13,ETF期貨,自營商,7319,1797484,4764,1172145,2555,625339,20037,4657438,10606,2328780,9431,2328658
2025/06/13,ETF期貨,投信,30,3175,0,0,30,3175,1100,243316,80,24336,1020,218980
2025/06/13,ETF期貨,外資及陸資,7023,1735762,8445,2073796,-1422,-338034,4512,1125827,32341,7902919,-27829,-6777092
2025/06/13,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,非金電期貨,自營商,42,56321,27,36472,15,19849,137,184202,8,10782,129,173420
2025/06/13,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,非金電期貨,外資及陸資,18,24301,14,18916,4,5385,0,0,95,128041,-95,-128041
2025/06/13,富櫃200期貨,自營商,12,5454,16,7184,-4,-1730,5,2256,25,11108,-20,-8852
2025/06/13,富櫃200期貨,投信,20,8965,20,9091,0,-126,62,27839,0,0,62,27839
2025/06/13,富櫃200期貨,外資及陸資,0,0,5,2264,-5,-2264,0,0,7,3159,-7,-3159
2025/06/13,臺灣中型100期貨,自營商,223,41090,236,43498,-13,-2407,420,77028,246,44968,174,32060
2025/06/13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,臺灣中型100期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,臺灣永續期貨,自營商,244,282271,245,283451,-1,-1180,130,149748,132,152072,-2,-2324
2025/06/13,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,臺灣永續期貨,外資及陸資,5,5842,4,4662,1,1180,2,2324,0,0,2,2324
2025/06/13,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,15,2721,-15,-2721
2025/06/13,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,半導體30期貨,自營商,27,7877,50,14588,-23,-6711,0,0,61,17485,-61,-17485
2025/06/13,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,半導體30期貨,外資及陸資,13,3777,13,3785,0,-8,0,0,0,0,0,0
2025/06/13,航運期貨,自營商,1,204,1,205,0,-1,16,3265,0,0,16,3265
2025/06/13,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,東證期貨,自營商,15,8317,13,7219,2,1099,28,15478,0,0,28,15478
2025/06/13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,東證期貨,外資及陸資,15,8344,13,7224,2,1121,3,1658,1,553,2,1105
2025/06/13,美國標普500期貨,自營商,1,1203,3,3586,-2,-2383,13,15491,0,0,13,15491
2025/06/13,美國標普500期貨,投信,0,0,0,0,0,0,2,2383,0,0,2,2383
2025/06/13,美國標普500期貨,外資及陸資,7,8420,5,6024,2,2397,478,573410,602,720527,-124,-147117
2025/06/13,美國那斯達克100期貨,自營商,17,18582,154,166270,-137,-147688,0,0,274,295427,-274,-295427
2025/06/13,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2156,0,0,2,2156
2025/06/13,美國那斯達克100期貨,外資及陸資,869,948086,792,863004,77,85082,761,824442,94,102323,667,722119
2025/06/13,美國道瓊期貨,自營商,22,18734,47,39842,-25,-21108,0,0,44,37293,-44,-37293
2025/06/13,美國道瓊期貨,投信,0,0,0,0,0,0,3,2543,0,0,3,2543
2025/06/13,美國道瓊期貨,外資及陸資,108,92627,83,70988,25,21639,328,279801,222,189421,106,90380
2025/06/13,美國費城半導體期貨,自營商,21,8808,8,3321,13,5487,93,38472,275,113349,-182,-74877
2025/06/13,美國費城半導體期貨,投信,0,0,0,0,0,0,10,4142,0,0,10,4142
2025/06/13,美國費城半導體期貨,外資及陸資,61,25511,67,28024,-6,-2513,320,131726,137,56334,183,75392
2025/06/13,英國富時100期貨,自營商,268,118696,638,281985,-370,-163289,516,227986,12,5299,504,222687
2025/06/13,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,英國富時100期貨,外資及陸資,74,32900,35,15558,39,17342,0,0,8,3532,-8,-3532
