日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2025/06/09~2025/06/13,臺指選擇權,自營商,912705,3592534,904793,3471653,7912,120881,77982,889559,75066,928888,2916,-39329
2025/06/09~2025/06/13,臺指選擇權,投信,0,0,0,0,0,0,0,0,377,3113,-377,-3113
2025/06/09~2025/06/13,臺指選擇權,外資及陸資,607245,2881848,604146,2875055,3099,6793,52025,532226,52998,619400,-973,-87174
2025/06/09~2025/06/13,電子選擇權,自營商,1086,12387,1090,12425,-4,-38,1524,43174,1530,43683,-6,-509
2025/06/09~2025/06/13,電子選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,電子選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,自營商,7261,27168,6961,26063,300,1105,6248,40958,6344,41667,-96,-709
2025/06/09~2025/06/13,金融選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,金融選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,股票選擇權,自營商,3891,40880,3823,42748,68,-1868,5192,41964,4622,40831,570,1133
2025/06/09~2025/06/13,股票選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,股票選擇權,外資及陸資,60,690,25,1251,35,-561,60,520,25,429,35,91
2025/06/09~2025/06/13,ETF選擇權,自營商,33,118,33,245,0,-127,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,ETF選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
