日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2025/06/09~2025/06/13,臺股期貨,自營商,40491,178354382,38801,171093500,1690,7260882,8415,36614210,4961,21684729,3454,14929481
2025/06/09~2025/06/13,臺股期貨,投信,9008,39544838,7735,34173769,1273,5371069,52445,229829867,13086,57413851,39359,172416016
2025/06/09~2025/06/13,臺股期貨,外資及陸資,246564,1088216082,249860,1102297416,-3296,-14081334,23361,102158326,65361,285577552,-42000,-183419226
2025/06/09~2025/06/13,電子期貨,自營商,296,1441262,308,1499975,-12,-58713,113,546562,78,376534,35,170028
2025/06/09~2025/06/13,電子期貨,投信,47,229255,33,161590,14,67665,195,942232,10,48400,185,893832
2025/06/09~2025/06/13,電子期貨,外資及陸資,3680,17905347,3606,17547298,74,358049,123,594200,346,1674237,-223,-1080037
2025/06/09~2025/06/13,金融期貨,自營商,532,1132202,567,1206043,-35,-73841,1160,2477329,168,356922,992,2120407
2025/06/09~2025/06/13,金融期貨,投信,0,0,0,0,0,0,8,17086,0,0,8,17086
2025/06/09~2025/06/13,金融期貨,外資及陸資,1642,3495973,1642,3494755,0,1218,373,796554,307,654960,66,141594
2025/06/09~2025/06/13,小型臺指期貨,自營商,47590,52352579,49409,54345358,-1819,-1992779,3026,3284070,7756,8432016,-4730,-5147946
2025/06/09~2025/06/13,小型臺指期貨,投信,23,25192,12,12974,11,12218,166,182070,12,12970,154,169100
2025/06/09~2025/06/13,小型臺指期貨,外資及陸資,367431,405350806,370368,408618670,-2937,-3267864,7791,8529650,7071,7740946,720,788704
2025/06/09~2025/06/13,微型臺指期貨,自營商,49521,10867639,58462,12839879,-8941,-1972240,8244,1796923,11751,2559641,-3507,-762718
2025/06/09~2025/06/13,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,微型臺指期貨,外資及陸資,205988,45432795,206047,45445887,-59,-13092,3832,836221,9,1975,3823,834246
2025/06/09~2025/06/13,小型電子期貨,自營商,548,334836,532,324635,16,10201,90,54416,180,108659,-90,-54243
2025/06/09~2025/06/13,小型電子期貨,投信,8,4798,8,4844,0,-46,88,53195,0,0,88,53195
2025/06/09~2025/06/13,小型電子期貨,外資及陸資,3722,2266227,3765,2293186,-43,-26959,71,42910,90,54450,-19,-11540
2025/06/09~2025/06/13,小型金融期貨,自營商,234,124606,263,139719,-29,-15113,111,59235,86,45920,25,13315
2025/06/09~2025/06/13,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,小型金融期貨,外資及陸資,492,261863,449,238971,43,22892,112,59802,6,3179,106,56623
2025/06/09~2025/06/13,股票期貨,自營商,166037,41212418,170380,44397253,-4343,-3184835,192988,56292700,89935,13762953,103053,42529747
2025/06/09~2025/06/13,股票期貨,投信,7399,2237465,730,813465,6669,1424000,11274,4459231,225,28133,11049,4431098
2025/06/09~2025/06/13,股票期貨,外資及陸資,627758,232230753,622900,228798624,4858,3432129,81256,34934910,389263,136872509,-308007,-101937599
2025/06/09~2025/06/13,ETF期貨,自營商,13337,6048557,11245,5004278,2092,1044279,20037,4657438,10606,2328780,9431,2328658
2025/06/09~2025/06/13,ETF期貨,投信,30,3175,0,0,30,3175,1100,243316,80,24336,1020,218980
2025/06/09~2025/06/13,ETF期貨,外資及陸資,13212,7172200,14293,7837544,-1081,-665344,4512,1125827,32341,7902919,-27829,-6777092
2025/06/09~2025/06/13,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,非金電期貨,自營商,167,225493,132,178730,35,46763,137,184202,8,10782,129,173420
2025/06/09~2025/06/13,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,非金電期貨,外資及陸資,89,120945,85,115468,4,5477,0,0,95,128041,-95,-128041
2025/06/09~2025/06/13,富櫃200期貨,自營商,76,34496,74,33399,2,1097,5,2256,25,11108,-20,-8852
2025/06/09~2025/06/13,富櫃200期貨,投信,20,8965,20,9091,0,-126,62,27839,0,0,62,27839
2025/06/09~2025/06/13,富櫃200期貨,外資及陸資,0,0,6,2725,-6,-2725,0,0,7,3159,-7,-3159
2025/06/09~2025/06/13,臺灣中型100期貨,自營商,1234,227131,1242,228563,-8,-1432,420,77028,246,44968,174,32060
2025/06/09~2025/06/13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,臺灣中型100期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,臺灣永續期貨,自營商,1017,1175132,1019,1177509,-2,-2377,130,149748,132,152072,-2,-2324
2025/06/09~2025/06/13,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,臺灣永續期貨,外資及陸資,7,8190,5,5813,2,2377,2,2324,0,0,2,2324
2025/06/09~2025/06/13,臺灣生技期貨,自營商,1,181,7,1288,-6,-1107,0,0,15,2721,-15,-2721
2025/06/09~2025/06/13,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,半導體30期貨,自營商,256,75277,278,81827,-22,-6550,0,0,61,17485,-61,-17485
2025/06/09~2025/06/13,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,半導體30期貨,外資及陸資,70,20496,70,20499,0,-3,0,0,0,0,0,0
2025/06/09~2025/06/13,航運期貨,自營商,10,2026,5,1039,5,987,16,3265,0,0,16,3265
2025/06/09~2025/06/13,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,東證期貨,自營商,114,63580,87,48495,27,15085,28,15478,0,0,28,15478
2025/06/09~2025/06/13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,東證期貨,外資及陸資,100,55788,129,71956,-29,-16168,3,1658,1,553,2,1105
2025/06/09~2025/06/13,美國標普500期貨,自營商,71,85594,58,69832,13,15762,13,15491,0,0,13,15491
2025/06/09~2025/06/13,美國標普500期貨,投信,0,0,0,0,0,0,2,2383,0,0,2,2383
2025/06/09~2025/06/13,美國標普500期貨,外資及陸資,126,151979,158,190659,-32,-38680,478,573410,602,720527,-124,-147117
2025/06/09~2025/06/13,美國那斯達克100期貨,自營商,222,242729,377,409695,-155,-166966,0,0,274,295427,-274,-295427
2025/06/09~2025/06/13,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2156,0,0,2,2156
2025/06/09~2025/06/13,美國那斯達克100期貨,外資及陸資,2959,3234526,3143,3435098,-184,-200572,761,824442,94,102323,667,722119
2025/06/09~2025/06/13,美國道瓊期貨,自營商,47,40140,78,66401,-31,-26261,0,0,44,37293,-44,-37293
2025/06/09~2025/06/13,美國道瓊期貨,投信,0,0,0,0,0,0,3,2543,0,0,3,2543
2025/06/09~2025/06/13,美國道瓊期貨,外資及陸資,565,484947,490,419982,75,64965,328,279801,222,189421,106,90380
2025/06/09~2025/06/13,美國費城半導體期貨,自營商,160,66353,251,103990,-91,-37637,93,38472,275,113349,-182,-74877
2025/06/09~2025/06/13,美國費城半導體期貨,投信,10,4196,11,4577,-1,-381,10,4142,0,0,10,4142
2025/06/09~2025/06/13,美國費城半導體期貨,外資及陸資,607,251717,456,188979,151,62738,320,131726,137,56334,183,75392
2025/06/09~2025/06/13,英國富時100期貨,自營商,494,218755,826,365179,-332,-146424,516,227986,12,5299,504,222687
2025/06/09~2025/06/13,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/09~2025/06/13,英國富時100期貨,外資及陸資,298,132088,300,132942,-2,-854,0,0,8,3532,-8,-3532
