日期,身份別,多方交易口數,多方交易契約金額(百萬元),空方交易口數,空方交易契約金額(百萬元),多空交易口數淨額,多空交易契約金額淨額(百萬元),多方未平倉口數,多方未平倉契約金額(百萬元),空方未平倉口數,空方未平倉契約金額(百萬元),多空未平倉口數淨額,多空未平倉契約金額淨額(百萬元)
2025/06/03,自營商,266543,51886,240474,51465,26069,421,302016,101867,183199,43319,118817,58548
2025/06/03,投信,1357,3511,2647,8580,-1290,-5069,55561,213816,14379,57387,41182,156429
2025/06/03,外資及陸資,442679,367852,424911,334839,17768,33013,154210,139387,538032,416068,-383822,-276681
2025/06/04,自營商,383093,58332,351254,56991,31839,1341,277837,102740,150048,41306,127789,61434
2025/06/04,投信,2437,8282,326,1401,2111,6881,57129,223595,13836,56523,43293,167072
2025/06/04,外資及陸資,500332,331205,476709,316757,23623,14448,155623,155658,530947,424700,-375324,-269042
2025/06/05,自營商,154088,36338,149888,38934,4200,-2596,295613,103364,163488,44402,132125,58962
2025/06/05,投信,1610,6609,148,533,1462,6076,58523,230129,13768,56397,44755,173732
2025/06/05,外資及陸資,327497,282283,329615,283333,-2118,-1050,159293,147461,535441,418046,-376148,-270585
2025/06/06,自營商,153323,36101,155036,35809,-1713,292,303435,103793,172875,44562,130560,59231
2025/06/06,投信,141,228,1345,5707,-1204,-5479,57454,225436,13903,57103,43551,168333
2025/06/06,外資及陸資,351526,325631,351472,333269,54,-7638,160401,140651,534447,418821,-374046,-278170
2025/06/09,自營商,173913,35683,168570,34507,5343,1176,315949,105075,179838,44292,136111,60783
2025/06/09,投信,867,2530,366,1543,501,987,57749,227144,13697,56616,44052,170528
2025/06/09,外資及陸資,316897,267141,315971,267339,926,-198,162502,143960,535442,424142,-372940,-280182
2025/06/10,自營商,294405,59891,284619,68115,9786,-8224,338816,103700,192918,49838,145898,53862
2025/06/10,投信,1428,5887,216,951,1212,4936,58699,235100,13435,56489,45264,178611
2025/06/10,外資及陸資,428947,355227,415535,342386,13412,12841,178016,163656,539207,436373,-361191,-272717
2025/06/11,自營商,330485,49548,327062,50554,3423,-1006,307580,96554,174474,48585,133106,47969
2025/06/11,投信,2636,7611,1939,7078,697,533,59085,236631,13124,55624,45961,181007
2025/06/11,外資及陸資,479058,336126,462199,325609,16859,10517,170075,163408,520969,422872,-350894,-259464
2025/06/12,自營商,159292,48642,181425,50356,-22133,-1714,306690,97734,195282,51838,111408,45896
2025/06/12,投信,2696,8536,1393,5967,1303,2569,60249,237666,12985,54777,47264,182889
2025/06/12,外資及陸資,344610,326630,352929,345083,-8319,-18453,166788,145894,519922,422384,-353134,-276490
2025/06/13,自營商,288432,103519,287941,92574,491,10945,325838,107215,213570,50950,112268,56265
2025/06/13,投信,8908,17490,4624,19637,4284,-2147,65338,235755,13790,57531,51548,178224
2025/06/13,外資及陸資,508448,520240,530633,539177,-22185,-18937,173518,149613,547919,441234,-374401,-291621
