日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2025/06/13,臺指選擇權,自營商,181458,912789,181886,932334,-428,-19544,77982,889559,75066,928888,2916,-39329
2025/06/13,臺指選擇權,投信,0,0,0,0,0,0,0,0,377,3113,-377,-3113
2025/06/13,臺指選擇權,外資及陸資,103820,676797,105774,707442,-1954,-30644,52025,532226,52998,619400,-973,-87174
2025/06/13,電子選擇權,自營商,248,2201,249,2217,-1,-16,1524,43174,1530,43683,-6,-509
2025/06/13,電子選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,電子選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,金融選擇權,自營商,1304,4958,1169,3559,135,1399,6248,40958,6344,41667,-96,-709
2025/06/13,金融選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,金融選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,股票選擇權,自營商,840,8782,816,9227,24,-446,5192,41964,4622,40831,570,1133
2025/06/13,股票選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,股票選擇權,外資及陸資,20,280,0,0,20,280,60,520,25,429,35,91
2025/06/13,ETF選擇權,自營商,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,ETF選擇權,投信,0,0,0,0,0,0,0,0,0,0,0,0
2025/06/13,ETF選擇權,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
